date,time,subject,blockcode,Blocknum and trialnum,trialcode,primestim,targetstim,correct,latency
23.06.22,14:15:27,287027128,practice,1_4,prime_negative_practice,0,0,0,1818
23.06.22,14:15:27,287027128,practice,1_5,prime_negative_practice,0,0,1,2769
23.06.22,14:15:27,287027128,practice,1_6,prime_negative_practice,0,0,0,5586
23.06.22,14:15:27,287027128,practice,1_7,prime_positive_practice,0,0,1,1752
23.06.22,14:15:27,287027128,practice,1_8,prime_negative_practice,0,0,0,761
23.06.22,14:15:27,287027128,practice,1_9,prime_negative_practice,0,0,0,782
23.06.22,14:15:27,287027128,practice,1_10,prime_positive_practice,0,0,1,612
23.06.22,14:15:27,287027128,practice,1_11,prime_positive_practice,0,0,1,720
23.06.22,14:15:27,287027128,practice,1_12,prime_positive_practice,0,0,1,1076
23.06.22,14:15:27,287027128,practice,1_13,prime_positive_practice,0,0,1,776
23.06.22,14:15:27,287027128,test,2_2,prime_negative,2,4,0,6828
23.06.22,14:15:27,287027128,test,2_3,prime_negative,4,36,1,3350
23.06.22,14:15:27,287027128,test,2_4,prime_negative,3,41,1,4985
23.06.22,14:15:27,287027128,test,2_5,prime_positive,1,59,0,2942
23.06.22,14:15:27,287027128,test,2_6,prime_negative,4,3,0,3735
23.06.22,14:15:27,287027128,test,2_7,prime_negative,3,47,1,643
23.06.22,14:15:27,287027128,test,2_8,prime_negative,1,5,1,1290
23.06.22,14:15:27,287027128,test,2_9,prime_negative,2,39,1,954
23.06.22,14:15:27,287027128,test,2_10,prime_negative,1,48,0,921
23.06.22,14:15:27,287027128,test,2_11,prime_positive,2,71,1,1636
23.06.22,14:15:27,287027128,test,2_12,prime_positive,3,49,1,793
23.06.22,14:15:27,287027128,test,2_13,prime_negative,2,10,1,1380
23.06.22,14:15:27,287027128,test,2_14,prime_positive,4,51,1,1873
23.06.22,14:15:27,287027128,test,2_15,prime_negative,3,2,1,1225
23.06.22,14:15:27,287027128,test,2_16,prime_positive,3,11,1,1814
23.06.22,14:15:27,287027128,test,2_17,prime_negative,4,55,1,2294
23.06.22,14:15:27,287027128,test,2_18,prime_positive,2,16,1,856
23.06.22,14:15:27,287027128,test,2_19,prime_positive,1,64,0,1053
23.06.22,14:15:27,287027128,test,2_20,prime_negative,1,65,0,935
23.06.22,14:15:27,287027128,test,2_21,prime_positive,3,21,1,695
23.06.22,14:15:27,287027128,test,2_22,prime_negative,4,28,0,960
23.06.22,14:15:27,287027128,test,2_23,prime_negative,2,15,0,965
23.06.22,14:15:27,287027128,test,2_24,prime_positive,1,66,1,561
23.06.22,14:15:27,287027128,test,2_25,prime_negative,3,43,1,951
23.06.22,14:15:27,287027128,test,2_26,prime_positive,4,56,0,1500
23.06.22,14:15:27,287027128,test,2_27,prime_positive,2,20,0,925
23.06.22,14:15:27,287027128,test,2_28,prime_negative,4,67,1,567
23.06.22,14:15:27,287027128,test,2_29,prime_negative,1,22,1,934
23.06.22,14:15:27,287027128,test,2_30,prime_positive,3,70,1,1400
23.06.22,14:15:27,287027128,test,2_31,prime_negative,2,18,0,618
23.06.22,14:15:27,287027128,test,2_32,prime_negative,3,29,1,1203
23.06.22,14:15:27,287027128,test,2_33,prime_negative,4,62,0,1385
23.06.22,14:15:27,287027128,test,2_34,prime_positive,4,25,1,691
23.06.22,14:15:27,287027128,test,2_35,prime_negative,1,6,1,832
23.06.22,14:15:27,287027128,test,2_36,prime_negative,3,37,1,685
23.06.22,14:15:27,287027128,test,2_37,prime_positive,2,14,1,897
23.06.22,14:15:27,287027128,test,2_38,prime_positive,1,13,1,644
23.06.22,14:15:27,287027128,test,2_39,prime_positive,1,1,0,564
23.06.22,14:15:27,287027128,test,2_40,prime_negative,2,17,1,803
23.06.22,14:15:27,287027128,test,2_41,prime_negative,2,63,0,554
23.06.22,14:15:27,287027128,test,2_42,prime_positive,2,69,1,1035
23.06.22,14:15:27,287027128,test,2_43,prime_negative,3,19,0,773
23.06.22,14:15:27,287027128,test,2_44,prime_positive,4,54,1,655
23.06.22,14:15:27,287027128,test,2_45,prime_positive,3,57,1,699
23.06.22,14:15:27,287027128,test,2_46,prime_negative,1,46,1,895
23.06.22,14:15:27,287027128,test,2_47,prime_negative,4,32,0,737
23.06.22,14:15:27,287027128,test,2_48,prime_negative,3,50,1,1316
23.06.22,14:15:27,287027128,test,2_49,prime_positive,1,8,0,1024
23.06.22,14:15:27,287027128,test,2_50,prime_positive,4,30,0,1295
23.06.22,14:15:27,287027128,test,2_51,prime_negative,1,26,0,926
23.06.22,14:15:27,287027128,test,2_52,prime_positive,2,31,1,554
23.06.22,14:15:27,287027128,test,2_53,prime_negative,2,12,1,607
23.06.22,14:15:27,287027128,test,2_54,prime_negative,4,44,0,814
23.06.22,14:15:27,287027128,test,2_55,prime_positive,3,35,1,623
23.06.22,14:15:27,287027128,test,2_56,prime_negative,2,61,0,1026
23.06.22,14:15:27,287027128,test,2_57,prime_positive,2,42,0,707
23.06.22,14:15:27,287027128,test,2_58,prime_positive,3,9,1,541
23.06.22,14:15:27,287027128,test,2_59,prime_positive,1,23,1,1250
23.06.22,14:15:27,287027128,test,2_60,prime_positive,4,68,0,1549
23.06.22,14:15:27,287027128,test,2_61,prime_positive,4,58,1,494
23.06.22,14:15:27,287027128,test,2_62,prime_positive,3,33,0,1045
23.06.22,14:15:27,287027128,test,2_63,prime_positive,2,38,1,625
23.06.22,14:15:27,287027128,test,2_64,prime_negative,4,42,1,1065
23.06.22,14:15:27,287027128,test,2_65,prime_positive,1,14,0,1448
23.06.22,14:15:27,287027128,test,2_66,prime_negative,1,19,1,1834
23.06.22,14:15:27,287027128,test,2_67,prime_positive,4,7,1,1023
23.06.22,14:15:27,287027128,test,2_68,prime_positive,1,31,0,793
23.06.22,14:15:27,287027128,test,2_69,prime_positive,3,30,0,1135
23.06.22,14:15:27,287027128,test,2_70,prime_negative,3,52,1,783
23.06.22,14:15:27,287027128,test,2_71,prime_positive,2,58,0,1050
23.06.22,14:15:27,287027128,test,2_72,prime_negative,3,72,1,559
23.06.22,14:15:27,287027128,test,2_73,prime_positive,2,13,1,1401
23.06.22,13:23:54,75092407,practice,1_4,prime_positive_practice,0,0,0,1331
23.06.22,13:23:54,75092407,practice,1_5,prime_positive_practice,0,0,1,1010
23.06.22,13:23:54,75092407,practice,1_6,prime_negative_practice,0,0,1,478
23.06.22,13:23:54,75092407,practice,1_7,prime_positive_practice,0,0,1,1101
23.06.22,13:23:54,75092407,practice,1_8,prime_positive_practice,0,0,0,550
23.06.22,13:23:54,75092407,practice,1_9,prime_negative_practice,0,0,0,582
23.06.22,13:23:54,75092407,practice,1_10,prime_negative_practice,0,0,1,1190
23.06.22,13:23:54,75092407,practice,1_11,prime_positive_practice,0,0,0,196
23.06.22,13:23:54,75092407,practice,1_12,prime_negative_practice,0,0,1,435
23.06.22,13:23:54,75092407,practice,1_13,prime_negative_practice,0,0,1,801
23.06.22,13:23:54,75092407,test,2_2,prime_positive,4,32,0,451
23.06.22,13:23:54,75092407,test,2_3,prime_positive,1,49,0,290
23.06.22,13:23:54,75092407,test,2_4,prime_positive,3,11,0,378
23.06.22,13:23:54,75092407,test,2_5,prime_positive,3,52,0,405
23.06.22,13:23:54,75092407,test,2_6,prime_negative,4,13,1,316
23.06.22,13:23:54,75092407,test,2_7,prime_positive,4,72,0,265
23.06.22,13:23:54,75092407,test,2_8,prime_negative,2,33,1,463
23.06.22,13:23:54,75092407,test,2_9,prime_positive,1,38,0,209
23.06.22,13:23:54,75092407,test,2_10,prime_positive,2,19,0,331
23.06.22,13:23:54,75092407,test,2_11,prime_negative,3,61,1,310
23.06.22,13:23:54,75092407,test,2_12,prime_positive,1,4,0,263
23.06.22,13:23:54,75092407,test,2_13,prime_positive,3,15,1,1316
23.06.22,13:23:54,75092407,test,2_14,prime_negative,2,28,1,617
23.06.22,13:23:54,75092407,test,2_15,prime_positive,2,44,0,314
23.06.22,13:23:54,75092407,test,2_16,prime_negative,1,56,0,655
23.06.22,13:23:54,75092407,test,2_17,prime_negative,3,1,0,481
23.06.22,13:23:54,75092407,test,2_18,prime_positive,4,5,1,450
23.06.22,13:23:54,75092407,test,2_19,prime_positive,3,31,0,367
23.06.22,13:23:54,75092407,test,2_20,prime_negative,4,70,0,377
23.06.22,13:23:54,75092407,test,2_21,prime_negative,3,57,1,505
23.06.22,13:23:54,75092407,test,2_22,prime_negative,4,64,0,140
23.06.22,13:23:54,75092407,test,2_23,prime_positive,1,69,0,388
23.06.22,13:23:54,75092407,test,2_24,prime_negative,1,60,1,418
23.06.22,13:23:54,75092407,test,2_25,prime_negative,2,43,1,69
23.06.22,13:23:54,75092407,test,2_26,prime_negative,2,63,0,307
23.06.22,13:23:54,75092407,test,2_27,prime_negative,3,26,0,624
23.06.22,13:23:54,75092407,test,2_28,prime_positive,4,48,1,573
23.06.22,13:23:54,75092407,test,2_29,prime_negative,4,67,1,180
23.06.22,13:23:54,75092407,test,2_30,prime_negative,1,10,0,623
23.06.22,13:23:54,75092407,test,2_31,prime_positive,2,68,0,138
23.06.22,13:23:54,75092407,test,2_32,prime_positive,1,6,1,244
23.06.22,13:23:54,75092407,test,2_33,prime_negative,2,45,1,187
23.06.22,13:23:54,75092407,test,2_34,prime_negative,1,71,0,474
23.06.22,13:23:54,75092407,test,2_35,prime_negative,3,36,0,177
23.06.22,13:23:54,75092407,test,2_36,prime_negative,4,8,0,239
23.06.22,13:23:54,75092407,test,2_37,prime_positive,2,9,1,165
23.06.22,13:23:54,75092407,test,2_38,prime_positive,3,3,0,351
23.06.22,13:23:54,75092407,test,2_39,prime_positive,4,23,0,207
23.06.22,13:23:54,75092407,test,2_40,prime_positive,2,17,0,203
23.06.22,13:23:54,75092407,test,2_41,prime_negative,2,59,0,284
23.06.22,13:23:54,75092407,test,2_42,prime_positive,1,35,0,291
23.06.22,13:23:54,75092407,test,2_43,prime_negative,4,53,1,295
23.06.22,13:23:54,75092407,test,2_44,prime_positive,4,40,1,361
23.06.22,13:23:54,75092407,test,2_45,prime_positive,3,22,1,497
23.06.22,13:23:54,75092407,test,2_46,prime_positive,3,65,0,84
23.06.22,13:23:54,75092407,test,2_47,prime_negative,3,46,0,353
23.06.22,13:23:54,75092407,test,2_48,prime_positive,2,7,0,270
23.06.22,13:23:54,75092407,test,2_49,prime_positive,4,41,0,291
23.06.22,13:23:54,75092407,test,2_50,prime_negative,1,14,0,245
23.06.22,13:23:54,75092407,test,2_51,prime_negative,3,16,0,237
23.06.22,13:23:54,75092407,test,2_52,prime_negative,2,25,0,232
23.06.22,13:23:54,75092407,test,2_53,prime_negative,4,27,1,296
23.06.22,13:23:54,75092407,test,2_54,prime_negative,1,55,1,168
23.06.22,13:23:54,75092407,test,2_55,prime_positive,1,30,0,276
23.06.22,13:23:54,75092407,test,2_56,prime_positive,1,42,0,269
23.06.22,13:23:54,75092407,test,2_57,prime_negative,3,54,0,654
23.06.22,13:23:54,75092407,test,2_58,prime_positive,2,20,1,372
23.06.22,13:23:54,75092407,test,2_59,prime_negative,1,62,1,176
23.06.22,13:23:54,75092407,test,2_60,prime_negative,2,39,1,473
23.06.22,13:23:54,75092407,test,2_61,prime_positive,3,24,0,331
23.06.22,13:23:54,75092407,test,2_62,prime_negative,4,2,0,438
23.06.22,13:23:54,75092407,test,2_63,prime_positive,4,66,0,747
23.06.22,13:23:54,75092407,test,2_64,prime_negative,1,40,0,381
23.06.22,13:23:54,75092407,test,2_65,prime_positive,3,61,0,425
23.06.22,13:23:54,75092407,test,2_66,prime_positive,2,5,0,516
23.06.22,13:23:54,75092407,test,2_67,prime_negative,3,4,0,369
23.06.22,13:23:54,75092407,test,2_68,prime_negative,4,53,0,330
23.06.22,13:23:54,75092407,test,2_69,prime_positive,1,38,0,263
23.06.22,13:23:54,75092407,test,2_70,prime_positive,4,45,0,158
23.06.22,13:23:54,75092407,test,2_71,prime_positive,2,25,1,230
23.06.22,13:23:54,75092407,test,2_72,prime_negative,2,58,1,201
23.06.22,13:23:54,75092407,test,2_73,prime_negative,3,1,1,310
23.06.22,13:24:08,83185292,practice,1_4,prime_negative_practice,0,0,0,6091
23.06.22,13:24:08,83185292,practice,1_5,prime_negative_practice,0,0,1,4585
23.06.22,13:24:08,83185292,practice,1_6,prime_positive_practice,0,0,0,1053
23.06.22,13:24:08,83185292,practice,1_7,prime_negative_practice,0,0,1,1890
23.06.22,13:24:08,83185292,practice,1_8,prime_positive_practice,0,0,0,980
23.06.22,13:24:08,83185292,practice,1_9,prime_negative_practice,0,0,0,856
23.06.22,13:24:08,83185292,practice,1_10,prime_positive_practice,0,0,1,3354
23.06.22,13:24:08,83185292,practice,1_11,prime_negative_practice,0,0,1,1738
23.06.22,13:24:08,83185292,practice,1_12,prime_positive_practice,0,0,1,1095
23.06.22,13:24:08,83185292,practice,1_13,prime_positive_practice,0,0,1,2445
23.06.22,13:24:08,83185292,test,2_2,prime_positive,2,1,1,4330
23.06.22,13:24:08,83185292,test,2_3,prime_negative,4,50,1,2322
23.06.22,13:24:08,83185292,test,2_4,prime_positive,3,5,0,1252
23.06.22,13:24:08,83185292,test,2_5,prime_positive,4,46,1,1020
23.06.22,13:24:08,83185292,test,2_6,prime_negative,3,24,1,1551
23.06.22,13:24:08,83185292,test,2_7,prime_positive,4,17,1,1096
23.06.22,13:24:08,83185292,test,2_8,prime_positive,1,25,0,1466
23.06.22,13:24:08,83185292,test,2_9,prime_negative,2,39,1,1005
23.06.22,13:24:08,83185292,test,2_10,prime_positive,2,19,0,2059
23.06.22,13:24:08,83185292,test,2_11,prime_positive,3,28,1,691
23.06.22,13:24:08,83185292,test,2_12,prime_positive,3,44,1,834
23.06.22,13:24:08,83185292,test,2_13,prime_positive,1,23,0,875
23.06.22,13:24:08,83185292,test,2_14,prime_negative,4,61,1,992
23.06.22,13:24:08,83185292,test,2_15,prime_negative,2,58,1,754
23.06.22,13:24:08,83185292,test,2_16,prime_negative,1,8,1,2857
23.06.22,13:24:08,83185292,test,2_17,prime_negative,3,47,1,746
23.06.22,13:24:08,83185292,test,2_18,prime_positive,4,38,1,883
23.06.22,13:24:08,83185292,test,2_19,prime_negative,2,41,1,733
23.06.22,13:24:08,83185292,test,2_20,prime_positive,2,72,0,638
23.06.22,13:24:08,83185292,test,2_21,prime_negative,4,32,0,678
23.06.22,13:24:08,83185292,test,2_22,prime_positive,4,57,1,728
23.06.22,13:24:08,83185292,test,2_23,prime_negative,1,43,1,1260
23.06.22,13:24:08,83185292,test,2_24,prime_positive,3,34,0,1172
23.06.22,13:24:08,83185292,test,2_25,prime_negative,3,54,1,704
23.06.22,13:24:08,83185292,test,2_26,prime_negative,4,60,1,900
23.06.22,13:24:08,83185292,test,2_27,prime_positive,2,70,0,848
23.06.22,13:24:08,83185292,test,2_28,prime_negative,3,30,1,867
23.06.22,13:24:08,83185292,test,2_29,prime_positive,1,64,0,2914
23.06.22,13:24:08,83185292,test,2_30,prime_negative,1,53,0,1134
23.06.22,13:24:08,83185292,test,2_31,prime_positive,2,26,1,1357
23.06.22,13:24:08,83185292,test,2_32,prime_positive,1,33,0,1135
23.06.22,13:24:08,83185292,test,2_33,prime_positive,3,3,1,630
23.06.22,13:24:08,83185292,test,2_34,prime_positive,4,42,1,759
23.06.22,13:24:08,83185292,test,2_35,prime_positive,4,31,1,550
23.06.22,13:24:08,83185292,test,2_36,prime_negative,2,68,1,759
23.06.22,13:24:08,83185292,test,2_37,prime_positive,2,63,1,711
23.06.22,13:24:08,83185292,test,2_38,prime_positive,1,62,1,902
23.06.22,13:24:08,83185292,test,2_39,prime_negative,3,48,1,1248
23.06.22,13:24:08,83185292,test,2_40,prime_positive,3,67,0,502
23.06.22,13:24:08,83185292,test,2_41,prime_negative,1,56,1,905
23.06.22,13:24:08,83185292,test,2_42,prime_positive,2,40,1,614
23.06.22,13:24:08,83185292,test,2_43,prime_negative,2,27,0,394
23.06.22,13:24:08,83185292,test,2_44,prime_positive,3,11,0,672
23.06.22,13:24:08,83185292,test,2_45,prime_negative,4,45,1,478
23.06.22,13:24:08,83185292,test,2_46,prime_negative,2,71,1,532
23.06.22,13:24:08,83185292,test,2_47,prime_positive,1,6,0,843
23.06.22,13:24:08,83185292,test,2_48,prime_positive,4,35,0,711
23.06.22,13:24:08,83185292,test,2_49,prime_negative,3,66,0,1265
23.06.22,13:24:08,83185292,test,2_50,prime_positive,2,37,1,732
23.06.22,13:24:08,83185292,test,2_51,prime_positive,3,65,1,530
23.06.22,13:24:08,83185292,test,2_52,prime_negative,4,59,0,885
23.06.22,13:24:08,83185292,test,2_53,prime_negative,1,29,1,780
23.06.22,13:24:08,83185292,test,2_54,prime_negative,3,69,0,804
23.06.22,13:24:08,83185292,test,2_55,prime_negative,1,18,1,386
23.06.22,13:24:08,83185292,test,2_56,prime_positive,1,14,1,546
23.06.22,13:24:08,83185292,test,2_57,prime_negative,4,2,0,393
23.06.22,13:24:08,83185292,test,2_58,prime_negative,2,13,0,494
23.06.22,13:24:08,83185292,test,2_59,prime_positive,4,21,0,552
23.06.22,13:24:08,83185292,test,2_60,prime_negative,4,52,1,680
23.06.22,13:24:08,83185292,test,2_61,prime_negative,3,36,0,556
23.06.22,13:24:08,83185292,test,2_62,prime_negative,1,15,1,524
23.06.22,13:24:08,83185292,test,2_63,prime_positive,2,10,0,452
23.06.22,13:24:08,83185292,test,2_64,prime_positive,1,71,1,540
23.06.22,13:24:08,83185292,test,2_65,prime_positive,4,13,1,886
23.06.22,13:24:08,83185292,test,2_66,prime_negative,2,44,0,496
23.06.22,13:24:08,83185292,test,2_67,prime_positive,3,23,0,654
23.06.22,13:24:08,83185292,test,2_68,prime_negative,2,18,1,607
23.06.22,13:24:08,83185292,test,2_69,prime_negative,4,46,1,676
23.06.22,13:24:08,83185292,test,2_70,prime_negative,1,25,0,815
23.06.22,13:24:08,83185292,test,2_71,prime_negative,3,20,1,591
23.06.22,13:24:08,83185292,test,2_72,prime_negative,1,27,1,1304
23.06.22,13:24:08,83185292,test,2_73,prime_positive,3,15,1,968
23.06.22,13:25:59,234276163,practice,1_4,prime_positive_practice,0,0,0,2939
23.06.22,13:25:59,234276163,practice,1_5,prime_positive_practice,0,0,0,1672
23.06.22,13:25:59,234276163,practice,1_6,prime_positive_practice,0,0,1,825
23.06.22,13:25:59,234276163,practice,1_7,prime_positive_practice,0,0,1,861
23.06.22,13:25:59,234276163,practice,1_8,prime_negative_practice,0,0,0,702
23.06.22,13:25:59,234276163,practice,1_9,prime_negative_practice,0,0,0,710
23.06.22,13:25:59,234276163,practice,1_10,prime_positive_practice,0,0,1,918
23.06.22,13:25:59,234276163,practice,1_11,prime_negative_practice,0,0,0,2861
23.06.22,13:25:59,234276163,practice,1_12,prime_negative_practice,0,0,0,750
23.06.22,13:25:59,234276163,practice,1_13,prime_negative_practice,0,0,0,1419
23.06.22,13:25:59,234276163,test,2_2,prime_positive,4,12,0,683
23.06.22,13:25:59,234276163,test,2_3,prime_negative,2,52,0,708
23.06.22,13:25:59,234276163,test,2_4,prime_negative,1,48,0,582
23.06.22,13:25:59,234276163,test,2_5,prime_negative,3,19,0,618
23.06.22,13:25:59,234276163,test,2_6,prime_negative,1,45,0,919
23.06.22,13:25:59,234276163,test,2_7,prime_positive,2,64,1,655
23.06.22,13:25:59,234276163,test,2_8,prime_negative,3,72,0,560
23.06.22,13:25:59,234276163,test,2_9,prime_positive,1,47,1,622
23.06.22,13:25:59,234276163,test,2_10,prime_positive,4,20,0,587
23.06.22,13:25:59,234276163,test,2_11,prime_positive,2,17,1,536
23.06.22,13:25:59,234276163,test,2_12,prime_negative,4,43,0,982
23.06.22,13:25:59,234276163,test,2_13,prime_positive,3,30,1,691
23.06.22,13:25:59,234276163,test,2_14,prime_negative,2,42,0,532
23.06.22,13:25:59,234276163,test,2_15,prime_positive,1,31,1,580
23.06.22,13:25:59,234276163,test,2_16,prime_negative,1,66,0,714
23.06.22,13:25:59,234276163,test,2_17,prime_positive,3,3,1,1585
23.06.22,13:25:59,234276163,test,2_18,prime_positive,4,25,0,509
23.06.22,13:25:59,234276163,test,2_19,prime_negative,3,6,0,543
23.06.22,13:25:59,234276163,test,2_20,prime_negative,4,24,0,749
23.06.22,13:25:59,234276163,test,2_21,prime_negative,2,46,0,523
23.06.22,13:25:59,234276163,test,2_22,prime_positive,1,10,1,579
23.06.22,13:25:59,234276163,test,2_23,prime_positive,2,65,1,593
23.06.22,13:25:59,234276163,test,2_24,prime_negative,4,58,0,733
23.06.22,13:25:59,234276163,test,2_25,prime_negative,1,57,0,509
23.06.22,13:25:59,234276163,test,2_26,prime_negative,3,53,0,885
23.06.22,13:25:59,234276163,test,2_27,prime_negative,2,71,0,485
23.06.22,13:25:59,234276163,test,2_28,prime_positive,2,41,1,1503
23.06.22,13:25:59,234276163,test,2_29,prime_positive,1,5,1,512
23.06.22,13:25:59,234276163,test,2_30,prime_negative,4,61,0,2559
23.06.22,13:25:59,234276163,test,2_31,prime_positive,3,38,1,492
23.06.22,13:25:59,234276163,test,2_32,prime_negative,2,50,0,1197
23.06.22,13:25:59,234276163,test,2_33,prime_positive,4,27,0,649
23.06.22,13:25:59,234276163,test,2_34,prime_positive,3,7,1,1716
23.06.22,13:25:59,234276163,test,2_35,prime_positive,1,11,1,652
23.06.22,13:25:59,234276163,test,2_36,prime_positive,4,60,0,758
23.06.22,13:25:59,234276163,test,2_37,prime_positive,2,55,1,2331
23.06.22,13:25:59,234276163,test,2_38,prime_negative,3,9,0,3786
23.06.22,13:25:59,234276163,test,2_39,prime_positive,2,69,1,531
23.06.22,13:25:59,234276163,test,2_40,prime_positive,3,68,1,1315
23.06.22,13:25:59,234276163,test,2_41,prime_negative,1,67,0,682
23.06.22,13:25:59,234276163,test,2_42,prime_positive,1,34,1,498
23.06.22,13:25:59,234276163,test,2_43,prime_negative,1,70,0,1099
23.06.22,13:25:59,234276163,test,2_44,prime_negative,2,54,0,1315
23.06.22,13:25:59,234276163,test,2_45,prime_positive,4,15,0,978
23.06.22,13:25:59,234276163,test,2_46,prime_negative,3,18,0,2280
23.06.22,13:25:59,234276163,test,2_47,prime_positive,1,22,1,783
23.06.22,13:25:59,234276163,test,2_48,prime_positive,3,2,1,1172
23.06.22,13:25:59,234276163,test,2_49,prime_positive,2,8,0,6762
23.06.22,13:25:59,234276163,test,2_50,prime_negative,4,13,0,882
23.06.22,13:25:59,234276163,test,2_51,prime_positive,4,26,1,2659
23.06.22,13:25:59,234276163,test,2_52,prime_positive,2,14,1,660
23.06.22,13:25:59,234276163,test,2_53,prime_positive,4,29,0,1454
23.06.22,13:25:59,234276163,test,2_54,prime_negative,1,21,0,1193
23.06.22,13:25:59,234276163,test,2_55,prime_negative,3,35,0,2013
23.06.22,13:25:59,234276163,test,2_56,prime_positive,1,49,1,440
23.06.22,13:25:59,234276163,test,2_57,prime_negative,2,32,1,3483
23.06.22,13:25:59,234276163,test,2_58,prime_positive,3,56,1,697
23.06.22,13:25:59,234276163,test,2_59,prime_positive,2,63,1,570
23.06.22,13:25:59,234276163,test,2_60,prime_negative,4,40,0,1072
23.06.22,13:25:59,234276163,test,2_61,prime_negative,2,59,0,1241
23.06.22,13:25:59,234276163,test,2_62,prime_negative,4,16,0,1124
23.06.22,13:25:59,234276163,test,2_63,prime_negative,1,36,0,651
23.06.22,13:25:59,234276163,test,2_64,prime_negative,3,52,0,838
23.06.22,13:25:59,234276163,test,2_65,prime_negative,4,31,0,993
23.06.22,13:25:59,234276163,test,2_66,prime_positive,1,18,1,501
23.06.22,13:25:59,234276163,test,2_67,prime_negative,1,57,0,918
23.06.22,13:25:59,234276163,test,2_68,prime_positive,3,19,1,1931
23.06.22,13:25:59,234276163,test,2_69,prime_negative,3,61,0,907
23.06.22,13:25:59,234276163,test,2_70,prime_positive,4,36,0,636
23.06.22,13:25:59,234276163,test,2_71,prime_negative,2,58,0,1847
23.06.22,13:25:59,234276163,test,2_72,prime_negative,4,25,0,2136
23.06.22,13:25:59,234276163,test,2_73,prime_positive,4,48,0,702
23.06.22,08:26:53,940229231,practice,1_4,prime_positive_practice,0,0,0,3646
23.06.22,08:26:53,940229231,practice,1_5,prime_positive_practice,0,0,1,2611
23.06.22,08:26:53,940229231,practice,1_6,prime_negative_practice,0,0,1,1544
23.06.22,08:26:53,940229231,practice,1_7,prime_positive_practice,0,0,0,1106
23.06.22,08:26:53,940229231,practice,1_8,prime_negative_practice,0,0,1,746
23.06.22,08:26:53,940229231,practice,1_9,prime_negative_practice,0,0,0,1289
23.06.22,08:26:53,940229231,practice,1_10,prime_negative_practice,0,0,1,836
23.06.22,08:26:53,940229231,practice,1_11,prime_positive_practice,0,0,0,1338
23.06.22,08:26:53,940229231,practice,1_12,prime_positive_practice,0,0,0,489
23.06.22,08:26:53,940229231,practice,1_13,prime_negative_practice,0,0,0,381
23.06.22,08:26:53,940229231,test,2_2,prime_negative,2,31,0,4184
23.06.22,08:26:53,940229231,test,2_3,prime_positive,1,6,1,655
23.06.22,08:26:53,940229231,test,2_4,prime_positive,3,50,1,451
23.06.22,08:26:53,940229231,test,2_5,prime_positive,2,29,1,455
23.06.22,08:26:53,940229231,test,2_6,prime_negative,1,48,0,708
23.06.22,08:26:53,940229231,test,2_7,prime_negative,4,7,1,733
23.06.22,08:26:53,940229231,test,2_8,prime_negative,1,22,0,709
23.06.22,08:26:53,940229231,test,2_9,prime_positive,4,51,0,887
23.06.22,08:26:53,940229231,test,2_10,prime_positive,3,70,1,746
23.06.22,08:26:53,940229231,test,2_11,prime_positive,2,37,1,683
23.06.22,08:26:53,940229231,test,2_12,prime_negative,3,60,0,525
23.06.22,08:26:53,940229231,test,2_13,prime_positive,1,42,1,590
23.06.22,08:26:53,940229231,test,2_14,prime_positive,4,15,0,469
23.06.22,08:26:53,940229231,test,2_15,prime_positive,3,46,1,608
23.06.22,08:26:53,940229231,test,2_16,prime_negative,2,25,0,1190
23.06.22,08:26:53,940229231,test,2_17,prime_negative,4,62,1,605
23.06.22,08:26:53,940229231,test,2_18,prime_positive,1,40,1,1131
23.06.22,08:26:53,940229231,test,2_19,prime_positive,2,43,1,683
23.06.22,08:26:53,940229231,test,2_20,prime_negative,1,65,0,543
23.06.22,08:26:53,940229231,test,2_21,prime_negative,4,71,1,423
23.06.22,08:26:53,940229231,test,2_22,prime_negative,3,26,0,452
23.06.22,08:26:53,940229231,test,2_23,prime_positive,3,59,1,536
23.06.22,08:26:53,940229231,test,2_24,prime_negative,2,24,0,729
23.06.22,08:26:53,940229231,test,2_25,prime_positive,2,3,1,345
23.06.22,08:26:53,940229231,test,2_26,prime_negative,1,34,0,401
23.06.22,08:26:53,940229231,test,2_27,prime_negative,3,58,0,376
23.06.22,08:26:53,940229231,test,2_28,prime_negative,4,18,1,455
23.06.22,08:26:53,940229231,test,2_29,prime_negative,2,13,1,963
23.06.22,08:26:53,940229231,test,2_30,prime_positive,4,63,0,363
23.06.22,08:26:53,940229231,test,2_31,prime_negative,3,20,0,201
23.06.22,08:26:53,940229231,test,2_32,prime_negative,4,14,1,495
23.06.22,08:26:53,940229231,test,2_33,prime_negative,1,32,0,369
23.06.22,08:26:53,940229231,test,2_34,prime_negative,2,38,1,577
23.06.22,08:26:53,940229231,test,2_35,prime_positive,1,41,1,304
23.06.22,08:26:53,940229231,test,2_36,prime_negative,3,21,0,810
23.06.22,08:26:53,940229231,test,2_37,prime_positive,2,56,1,704
23.06.22,08:26:53,940229231,test,2_38,prime_positive,1,19,1,826
23.06.22,08:26:53,940229231,test,2_39,prime_negative,4,45,0,719
23.06.22,08:26:53,940229231,test,2_40,prime_negative,1,30,0,361
23.06.22,08:26:53,940229231,test,2_41,prime_negative,2,9,1,465
23.06.22,08:26:53,940229231,test,2_42,prime_positive,3,61,1,732
